Order_Freq,SEQ,wave,SEQ.t2b
High Order,1,Q2,0
High Order,3,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,4,Q2,1
High Order,3,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,2,Q2,0
High Order,5,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,3,Q2,0
High Order,1,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,2,Q2,0
High Order,5,Q2,1
High Order,1,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,2,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,2,Q2,0
High Order,3,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,2,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,2,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,2,Q2,0
High Order,3,Q2,0
High Order,3,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,3,Q2,0
High Order,4,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,2,Q2,0
High Order,1,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,1,Q2,0
High Order,4,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,2,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,2,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,2,Q2,0
High Order,5,Q2,1
High Order,2,Q2,0
High Order,5,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,2,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,3,Q2,0
High Order,3,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,3,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,2,Q2,0
High Order,2,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,1,Q2,0
High Order,2,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,1,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,2,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,3,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,5,Q2,1
High Order,1,Q2,0
High Order,3,Q2,0
High Order,1,Q2,0
High Order,2,Q2,0
High Order,3,Q2,0
High Order,2,Q2,0
High Order,5,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,3,Q2,0
High Order,1,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,1,Q2,0
High Order,2,Q2,0
High Order,4,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,1,Q2,0
High Order,2,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,3,Q2,0
High Order,3,Q2,0
High Order,1,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,3,Q2,0
High Order,3,Q2,0
High Order,2,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,4,Q2,1
High Order,4,Q2,1
High Order,4,Q2,1
High Order,2,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,2,Q2,0
High Order,2,Q2,0
High Order,3,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,2,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,2,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,2,Q2,0
High Order,2,Q2,0
High Order,5,Q2,1
High Order,2,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,4,Q2,1
High Order,3,Q2,0
High Order,4,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,1,Q2,0
High Order,2,Q2,0
High Order,5,Q2,1
High Order,4,Q2,1
High Order,3,Q2,0
High Order,1,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,3,Q2,0
High Order,2,Q2,0
High Order,2,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,3,Q2,0
High Order,5,Q2,1
High Order,3,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,4,Q2,1
High Order,5,Q2,1
High Order,4,Q2,1
High Order,1,Q2,0
High Order,1,Q2,0
High Order,5,Q2,1
High Order,5,Q2,1
High Order,1,Q2,0
High Order,3,Q2,0
High Order,4,Q2,1
High Order,5,Q2,1
High Order,5,Q2,1
High Order,3,Q2,0
High Order,2,Q2,0
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,1,Q2,0
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,2,Q2,0
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,2,Q2,0
Low Order,2,Q2,0
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,2,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,2,Q2,0
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,2,Q2,0
Low Order,5,Q2,1
Low Order,3,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,2,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,2,Q2,0
Low Order,1,Q2,0
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,3,Q2,0
Low Order,3,Q2,0
Low Order,5,Q2,1
Low Order,4,Q2,1
Low Order,4,Q2,1
Low Order,1,Q2,0
Low Order,4,Q2,1
Low Order,5,Q2,1
Low Order,5,Q2,1
